rank,PID,score,cell_score,n_cells,area_acres,parcel_type,n_buildings,severance_candidate,latitude,longitude,maps_link
7680,60228129,33.15,51.0,1,0.8418999668659974,lightly_built,2,False,44.46209448563621,-64.38774598948267,"https://www.google.com/maps?q=44.462094,-64.387746"
7680,60226917,33.15,51.0,1,0.945812580604088,lightly_built,1,False,44.47285010537576,-64.40036638978509,"https://www.google.com/maps?q=44.47285,-64.400366"
7680,60055506,33.15,51.0,1,0.1863838136295457,lightly_built,2,False,44.37951303123578,-64.31968638307956,"https://www.google.com/maps?q=44.379513,-64.319686"
7739,60428174,33.10625,18.625,2,17.250044824364615,land_only,0,False,44.29205812774654,-64.40182784553741,"https://www.google.com/maps?q=44.292058,-64.401828"
7739,60239357,33.10625,18.625,2,19.27771741537955,land_only,0,False,44.36162496219134,-64.41650839649584,"https://www.google.com/maps?q=44.361625,-64.416508"
7739,60467669,33.10625,18.625,2,11.369692650600363,land_only,0,False,44.32744847405905,-64.35383789575526,"https://www.google.com/maps?q=44.327448,-64.353838"
7742,70098587,33.025,18.5,1,16.86464445268197,land_only,0,False,44.070951488248824,-64.63435380468361,"https://www.google.com/maps?q=44.070951,-64.634354"
7742,60464732,33.025,18.5,1,16.517574106886656,land_only,0,False,44.19470946857203,-64.48770047568875,"https://www.google.com/maps?q=44.194709,-64.4877"
7742,60369584,33.025,18.5,1,14.727685356391358,land_only,0,False,44.1809223272332,-64.54267623918129,"https://www.google.com/maps?q=44.180922,-64.542676"
7742,60363470,33.025,18.5,1,15.704841383125206,land_only,0,False,44.18510902006072,-64.47808390813577,"https://www.google.com/maps?q=44.185109,-64.478084"
7742,70108410,33.025,18.5,1,15.89199034597165,land_only,0,False,44.12997542028397,-64.63615939372718,"https://www.google.com/maps?q=44.129975,-64.636159"
7742,70089883,33.025,18.5,1,10.154412841065511,land_only,0,False,44.112832505406125,-64.59521481625059,"https://www.google.com/maps?q=44.112833,-64.595215"
7742,70089651,33.025,18.5,1,18.345571344332164,land_only,0,False,44.12615274427156,-64.62233872607199,"https://www.google.com/maps?q=44.126153,-64.622339"
7742,70241971,33.025,18.5,1,15.143196169401165,land_only,0,False,44.157492544899185,-64.57697007054166,"https://www.google.com/maps?q=44.157493,-64.57697"
7742,70093661,33.025,18.5,1,19.859194424777545,land_only,0,False,44.10529402023249,-64.5830224657182,"https://www.google.com/maps?q=44.105294,-64.583022"
7742,70099015,33.025,18.5,1,19.887743621065,land_only,0,False,44.0664902832468,-64.64458457546797,"https://www.google.com/maps?q=44.06649,-64.644585"
7742,70107412,33.025,18.5,1,12.547155861388276,land_only,0,False,44.166672008084035,-64.65451951754179,"https://www.google.com/maps?q=44.166672,-64.65452"
7742,70101423,33.025,18.5,1,14.121404459178311,land_only,0,False,44.15664174130746,-64.57767990942202,"https://www.google.com/maps?q=44.156642,-64.57768"
7742,60182839,33.025,18.5,1,15.133581183999237,land_only,0,False,44.41316421388808,-64.35650873389596,"https://www.google.com/maps?q=44.413164,-64.356509"
7742,70101621,33.025,18.5,1,16.95826485218976,land_only,0,False,44.16008742772406,-64.58314706640542,"https://www.google.com/maps?q=44.160087,-64.583147"
7756,60620572,32.95,48.0,1,1.149048249745097,land_only,0,False,44.23393481092799,-64.43838263779203,"https://www.google.com/maps?q=44.233935,-64.438383"
7756,60453339,32.95,48.0,1,1.681543617667795,developed,3,False,44.23437531330806,-64.41621818857395,"https://www.google.com/maps?q=44.234375,-64.416218"
7756,60167020,32.95,48.0,1,1.9639051388060556,lightly_built,1,False,44.35900403746538,-64.32263237856935,"https://www.google.com/maps?q=44.359004,-64.322632"
7756,60367406,32.95,48.0,1,1.029941621385286,land_only,0,False,44.1653583586812,-64.51811373615992,"https://www.google.com/maps?q=44.165358,-64.518114"
7756,60188406,32.95,48.0,1,1.1237338244825996,lightly_built,2,False,44.282392492466535,-64.33349795340965,"https://www.google.com/maps?q=44.282392,-64.333498"
7756,60684511,32.95,48.0,1,1.447490832371504,land_only,0,False,44.37317581800136,-64.50155008334917,"https://www.google.com/maps?q=44.373176,-64.50155"
7756,60355930,32.95,48.0,1,1.171751703794849,developed,3,False,44.24585280431691,-64.40465467308475,"https://www.google.com/maps?q=44.245853,-64.404655"
7756,60372018,32.95,48.0,1,1.2378921398353406,lightly_built,2,False,44.44433027144845,-64.3779118848169,"https://www.google.com/maps?q=44.44433,-64.377912"
7756,70099056,32.95,48.0,1,1.6580687001898704,land_only,0,False,44.06483134651583,-64.6434799452433,"https://www.google.com/maps?q=44.064831,-64.64348"
7756,60178555,32.95,48.0,1,1.217441361937552,lightly_built,1,False,44.405957140569,-64.3448666831513,"https://www.google.com/maps?q=44.405957,-64.344867"
7756,60729068,32.95,48.0,1,1.277229698494451,lightly_built,1,False,44.38946545249597,-64.27286659209732,"https://www.google.com/maps?q=44.389465,-64.272867"
7756,60340627,32.95,48.0,1,1.0456187512839623,developed,3,False,44.319922243482,-64.42161485468169,"https://www.google.com/maps?q=44.319922,-64.421615"
7756,60163383,32.95,48.0,1,1.425423278756695,lightly_built,2,False,44.37250748123778,-64.34795834352644,"https://www.google.com/maps?q=44.372507,-64.347958"
7756,60055894,32.95,48.0,1,1.985313474020983,lightly_built,2,False,44.377402573672995,-64.31605794115558,"https://www.google.com/maps?q=44.377403,-64.316058"
7756,60193448,32.95,48.0,1,1.3269328195117291,lightly_built,2,False,44.301180259969435,-64.30262875087033,"https://www.google.com/maps?q=44.30118,-64.302629"
7756,60656113,32.95,48.0,1,1.4771231268295248,land_only,0,False,44.37548996942842,-64.28170032728936,"https://www.google.com/maps?q=44.37549,-64.2817"
7756,60043262,32.95,48.0,1,1.7254880327179876,lightly_built,2,False,44.38165745849659,-64.51719480907659,"https://www.google.com/maps?q=44.381657,-64.517195"
7756,60358082,32.95,48.0,1,1.5314043403790245,land_only,0,False,44.22379923843985,-64.35675004647487,"https://www.google.com/maps?q=44.223799,-64.35675"
7756,60542669,32.95,48.0,1,1.8423725431683564,land_only,0,False,44.29243002194049,-64.36046084512616,"https://www.google.com/maps?q=44.29243,-64.360461"
7775,70092564,32.8625,18.25,1,15.005026267389976,land_only,0,False,44.11771719276744,-64.55450015241749,"https://www.google.com/maps?q=44.117717,-64.5545"
7775,60358421,32.8625,18.25,1,13.118443719307647,developed,5,False,44.247586451403585,-64.36635227224816,"https://www.google.com/maps?q=44.247586,-64.366352"
7775,70276613,32.8625,18.25,1,16.38024389921964,land_only,0,False,44.11346622752121,-64.5489008755708,"https://www.google.com/maps?q=44.113466,-64.548901"
7775,70096623,32.8625,18.25,1,18.927665066438333,land_only,0,False,44.088384833122625,-64.60278080533321,"https://www.google.com/maps?q=44.088385,-64.602781"
7775,60465374,32.8625,18.25,1,10.107879306365517,land_only,0,False,44.16139404196591,-64.49731447603166,"https://www.google.com/maps?q=44.161394,-64.497314"
7775,70179890,32.8625,18.25,1,15.399621509126268,land_only,0,False,44.08584808066135,-64.59759518798896,"https://www.google.com/maps?q=44.085848,-64.597595"
7775,70179908,32.8625,18.25,1,12.849395444898558,land_only,0,False,44.081855180230185,-64.59769591776652,"https://www.google.com/maps?q=44.081855,-64.597696"
7775,60465366,32.8625,18.25,1,17.767160242792276,land_only,0,False,44.16122306161451,-64.4926681127484,"https://www.google.com/maps?q=44.161223,-64.492668"
7775,60358496,32.8625,18.25,1,14.00825444902659,land_only,0,False,44.243339405728264,-64.36361934262882,"https://www.google.com/maps?q=44.243339,-64.363619"
7784,60406824,32.85,29.0,1,8.245413233954853,land_only,0,False,44.387901388144975,-64.29074313246757,"https://www.google.com/maps?q=44.387901,-64.290743"
7784,70103478,32.85,29.0,1,8.309577548976016,land_only,0,False,44.14195358038663,-64.59834927040936,"https://www.google.com/maps?q=44.141954,-64.598349"
7784,60464674,32.85,29.0,1,6.288107345042655,developed,3,False,44.1839586526248,-64.47803385307078,"https://www.google.com/maps?q=44.183959,-64.478034"
7784,60367067,32.85,29.0,1,7.231507217968318,land_only,0,False,44.15702261992046,-64.505021946674,"https://www.google.com/maps?q=44.157023,-64.505022"
7784,60327491,32.85,29.0,1,5.364021972537548,lightly_built,1,False,44.41844301261594,-64.64122008044961,"https://www.google.com/maps?q=44.418443,-64.64122"
7784,60268687,32.85,29.0,1,6.910216945958302,developed,4,False,44.466620273138254,-64.70639148832275,"https://www.google.com/maps?q=44.46662,-64.706391"
7790,60179348,32.837500000000006,39.75,1,2.219141482611308,land_only,0,False,44.40314609347877,-64.30756594504766,"https://www.google.com/maps?q=44.403146,-64.307566"
7790,60639606,32.837500000000006,39.75,1,2.3238379508835294,land_only,0,False,44.361280531584086,-64.3223772491414,"https://www.google.com/maps?q=44.361281,-64.322377"
7790,60472297,32.837500000000006,39.75,1,4.184809837898786,land_only,0,False,44.30840850943803,-64.31341162167894,"https://www.google.com/maps?q=44.308409,-64.313412"
7790,60529609,32.837500000000006,39.75,1,3.375051323740242,land_only,0,False,44.3347707351848,-64.63527474643818,"https://www.google.com/maps?q=44.334771,-64.635275"
7790,60232055,32.837500000000006,39.75,1,2.103759124395188,land_only,0,False,44.465295245078075,-64.31505991458427,"https://www.google.com/maps?q=44.465295,-64.31506"
7790,60485364,32.837500000000006,39.75,1,2.8152457904898815,land_only,0,False,44.28053981494307,-64.28037934792552,"https://www.google.com/maps?q=44.28054,-64.280379"
7790,60712486,32.837500000000006,39.75,1,2.0780838971384625,land_only,0,False,44.26327737839795,-64.61792887455819,"https://www.google.com/maps?q=44.263277,-64.617929"
7790,60695442,32.837500000000006,39.75,1,4.573550728053926,land_only,0,False,44.29784021234276,-64.68405488087629,"https://www.google.com/maps?q=44.29784,-64.684055"
7790,60628625,32.837500000000006,39.75,1,4.717956658412123,lightly_built,1,False,44.464161437412976,-64.73377816040231,"https://www.google.com/maps?q=44.464161,-64.733778"
7790,60310778,32.837500000000006,39.75,1,3.3751225147271424,developed,3,False,44.3465561137531,-64.65238499374546,"https://www.google.com/maps?q=44.346556,-64.652385"
7790,60361714,32.837500000000006,39.75,1,3.2030026860953726,land_only,0,False,44.2211581588729,-64.46248723301082,"https://www.google.com/maps?q=44.221158,-64.462487"
7790,60485497,32.837500000000006,39.75,1,2.660766063049344,land_only,0,False,44.28298051712387,-64.29236642874696,"https://www.google.com/maps?q=44.282981,-64.292366"
7790,60109550,32.837500000000006,39.75,1,3.110006795957725,land_only,0,False,44.515017724223114,-64.29725002943891,"https://www.google.com/maps?q=44.515018,-64.29725"
7790,60192226,32.837500000000006,39.75,1,4.21587193527807,land_only,0,False,44.29288405571611,-64.23270421210732,"https://www.google.com/maps?q=44.292884,-64.232704"
7790,60351319,32.837500000000006,39.75,1,2.360326796499546,land_only,0,False,44.29356659149681,-64.36435785374482,"https://www.google.com/maps?q=44.293567,-64.364358"
7790,60691862,32.837500000000006,39.75,1,2.6449572001323434,land_only,0,False,44.24121614629498,-64.54577289908748,"https://www.google.com/maps?q=44.241216,-64.545773"
7790,60595543,32.837500000000006,39.75,1,4.392434381856931,land_only,0,False,44.41736638700383,-64.32043874406943,"https://www.google.com/maps?q=44.417366,-64.320439"
7790,60177847,32.837500000000006,39.75,1,3.387664534957151,lightly_built,2,False,44.4150824702494,-64.33832979155221,"https://www.google.com/maps?q=44.415082,-64.33833"
7790,60648771,32.837500000000006,39.75,1,3.2646365824207546,land_only,0,False,44.29136652370705,-64.5716784276117,"https://www.google.com/maps?q=44.291367,-64.571678"
7809,60336161,32.825,50.5,1,0.4700599477131429,lightly_built,1,False,44.36631837779809,-64.47618957375126,"https://www.google.com/maps?q=44.366318,-64.47619"
7810,70098256,32.7,18.0,2,11.834565527391018,land_only,0,False,44.076458573026486,-64.6258724110329,"https://www.google.com/maps?q=44.076459,-64.625872"
7811,60666732,32.6875,28.75,1,8.884924151168226,land_only,0,False,44.3468549920825,-64.20281129139427,"https://www.google.com/maps?q=44.346855,-64.202811"
7811,60496023,32.6875,28.75,2,5.33182371799513,land_only,0,False,44.40169227707544,-64.42568138182314,"https://www.google.com/maps?q=44.401692,-64.425681"
7813,60682762,32.675,39.5,1,4.909269025864868,lightly_built,2,False,44.30026885343583,-64.38989027350874,"https://www.google.com/maps?q=44.300269,-64.38989"
7814,60474806,32.6625,50.25,1,0.6189021858757282,land_only,0,False,44.45424885783006,-64.63518968202291,"https://www.google.com/maps?q=44.454249,-64.63519"
7814,60201522,32.6625,50.25,1,0.5029291351598428,lightly_built,1,False,44.46147297334431,-64.59507300325731,"https://www.google.com/maps?q=44.461473,-64.595073"
7814,60371135,32.6625,50.25,1,0.5682444290132783,land_only,0,False,44.26923369902765,-64.49548479879209,"https://www.google.com/maps?q=44.269234,-64.495485"
7814,60245636,32.6625,50.25,1,0.4812544787756217,lightly_built,2,False,44.39555784053473,-64.47405114467551,"https://www.google.com/maps?q=44.395558,-64.474051"
7814,60244282,32.6625,50.25,1,0.9245607087678696,lightly_built,2,False,44.38092151994597,-64.38879577164133,"https://www.google.com/maps?q=44.380922,-64.388796"
7814,60594579,32.6625,50.25,1,0.7202729910236254,land_only,0,False,44.42370241551184,-64.35186571756137,"https://www.google.com/maps?q=44.423702,-64.351866"
7814,60034352,32.6625,50.25,1,0.2229060802594828,lightly_built,1,False,44.36818094924975,-64.51702935135256,"https://www.google.com/maps?q=44.368181,-64.517029"
7814,60641560,32.6625,50.25,1,0.9649530871136984,land_only,0,False,44.38158032641824,-64.50500689612822,"https://www.google.com/maps?q=44.38158,-64.505007"
7814,60047511,32.6625,50.25,1,0.4651149780321062,lightly_built,2,False,44.38600328005359,-64.51126453992381,"https://www.google.com/maps?q=44.386003,-64.511265"
7814,60034832,32.6625,50.25,1,0.2820749791302175,lightly_built,2,False,44.37029896650847,-64.51720995772511,"https://www.google.com/maps?q=44.370299,-64.51721"
7814,60248010,32.6625,50.25,1,0.7633605684207431,lightly_built,2,False,44.390890478357065,-64.49246583551796,"https://www.google.com/maps?q=44.39089,-64.492466"
7814,60044104,32.6625,50.25,1,0.270284430382868,lightly_built,1,False,44.38167316622141,-64.51428840988011,"https://www.google.com/maps?q=44.381673,-64.514288"
7814,60248127,32.6625,50.25,1,0.7521157589173224,lightly_built,1,False,44.393166318105,-64.48944484764924,"https://www.google.com/maps?q=44.393166,-64.489445"
7814,60198728,32.6625,50.25,1,0.6382712646317171,lightly_built,1,False,44.43279593914199,-64.5561763450923,"https://www.google.com/maps?q=44.432796,-64.556176"
7814,60244654,32.6625,50.25,1,0.8874341464588447,lightly_built,1,False,44.380356746050985,-64.41997063270372,"https://www.google.com/maps?q=44.380357,-64.419971"
7814,60200847,32.6625,50.25,1,0.8691026499293885,lightly_built,2,False,44.46149936530912,-64.6073565358115,"https://www.google.com/maps?q=44.461499,-64.607357"
7814,60243003,32.6625,50.25,1,0.6066841699266815,lightly_built,2,False,44.37848022172594,-64.41391033837998,"https://www.google.com/maps?q=44.37848,-64.41391"
7814,70077458,32.6625,50.25,1,0.7548950544222732,land_only,0,False,44.07481783775892,-64.73730095372447,"https://www.google.com/maps?q=44.074818,-64.737301"
7814,60309051,32.6625,50.25,1,0.3467574718534374,lightly_built,2,False,44.375972190624005,-64.60833869797368,"https://www.google.com/maps?q=44.375972,-64.608339"
7814,60030848,32.6625,50.25,1,0.1483568865859245,lightly_built,1,False,44.37491234732584,-64.52041159933374,"https://www.google.com/maps?q=44.374912,-64.520412"
7834,60657350,32.625,47.5,1,1.898319907271681,land_only,0,False,44.1595842746008,-64.56745405012805,"https://www.google.com/maps?q=44.159584,-64.567454"
7835,70093042,32.5375,17.75,1,12.062675938882895,land_only,0,False,44.084541973417856,-64.56614474276098,"https://www.google.com/maps?q=44.084542,-64.566145"
7836,60229770,32.5,50.0,1,0.8849882254558303,lightly_built,2,False,44.44876734566245,-64.35550223369783,"https://www.google.com/maps?q=44.448767,-64.355502"
7837,60311891,32.462500000000006,47.25,1,1.5182172844883688,lightly_built,1,False,44.284389492086795,-64.69335037304477,"https://www.google.com/maps?q=44.284389,-64.69335"
7837,60223104,32.462500000000006,47.25,1,1.35063755600333,land_only,0,False,44.46544372037756,-64.48785724546906,"https://www.google.com/maps?q=44.465444,-64.487857"
7837,60665270,32.462500000000006,47.25,1,1.6226928408550385,lightly_built,2,False,44.37497636053809,-64.48263512267334,"https://www.google.com/maps?q=44.374976,-64.482635"
7837,60177995,32.462500000000006,47.25,1,1.3253439086088683,lightly_built,1,False,44.412767816213886,-64.33576583838203,"https://www.google.com/maps?q=44.412768,-64.335766"
7837,60651742,32.462500000000006,47.25,1,1.2500883286241684,developed,3,False,44.47370590379288,-64.52637257611354,"https://www.google.com/maps?q=44.473706,-64.526373"
7837,60433422,32.462500000000006,47.25,1,1.3098402094177457,lightly_built,1,False,44.40584301910993,-64.54634562987515,"https://www.google.com/maps?q=44.405843,-64.546346"
